Date,Player1,Player2,Player1 HP,Player2 HP,Player1 Damage,Player2 Damage,Result,Points,Classed
24/01/2015 19:52:03,1NVERSE,lA3aPHuKl,0.0,7817.980956023837,4071,10014,lA3aPHuKl won,2,no
24/01/2015 19:56:58,SeNaN,Pel,5749.8231160089435,0.0,3722,2309,SeNaN won,2,no
24/01/2015 19:58:09,Navasbrat,Nice,0.0,143.13557714889328,23335,17758,Nice won,4,no
24/01/2015 19:59:20,Gimli,ACTEPUKC,0.0,4180.197600000003,3565,9142,ACTEPUKC won,5,yes
24/01/2015 20:02:17,Nice,Pel,0.0,4628.0,0,12274,Pel won,1,no
24/01/2015 20:02:41,YaGMuR,LOVELESS111,4484.584288,0.0,8084,15500,YaGMuR won,2,no
24/01/2015 20:03:56,Gimli,ACTEPUKC,0.0,4911.079072000003,2721,9095,ACTEPUKC won,4,yes
24/01/2015 20:04:46,Mopcuk,iBrother,0.0,5486.800416,9908,10721,iBrother won,4,no
24/01/2015 20:05:22,Navasbrat,SeNaN,0.0,1322.336220035767,23319,16697,SeNaN won,5,no
24/01/2015 20:08:07,Nice,Nino,10772.56952400894,0.0,4866,1009,Nice won,3,no
24/01/2015 20:08:36,me?,ACTEPUKC,5422.0,0.0,15750,0,me? won,3,no
24/01/2015 20:08:48,Pel,LOVELESS111,0.0,9229.472559999998,0,3264,LOVELESS111 won,2,no
24/01/2015 20:09:14,CMETAHKA,SeNaN,0.0,6638.319791999999,1543,3576,SeNaN won,3,no
24/01/2015 20:09:35,Mopcuk,Gimli,9870.526832011923,0.0,9178,1947,Mopcuk won,1,no
24/01/2015 20:11:01,YaGMuR,ProGreSs1ve,0.0,5274.0,0,7456,ProGreSs1ve won,4,no
24/01/2015 20:11:07,bvz,MonkeyMonk,0.0,5180.244416,5845,9799,MonkeyMonk won,3,no
24/01/2015 20:12:13,Nice,Pel,10613.0,0.0,6190,0,Nice won,1,no
24/01/2015 20:12:34,LOVELESS111,Nino,9153.830912000001,0.0,4195,688,LOVELESS111 won,2,no
24/01/2015 20:12:50,ACTEPUKC,CMETAHKA,9506.0,0.0,6377,0,ACTEPUKC won,3,no
24/01/2015 20:14:12,Gimli,SeNaN,0.0,6159.500432,2562,9221,SeNaN won,1,no
24/01/2015 20:14:54,YaGMuR,bvz,0.0,9706.9868,0,4663,bvz won,3,no
24/01/2015 20:15:05,MonkeyMonk,ProGreSs1ve,9999.262208083448,0.0,7663,3471,MonkeyMonk won,4,no
24/01/2015 20:15:43,Mopcuk,iBrother,0.0,3598.295316002978,11175,12291,iBrother won,3,no
24/01/2015 20:16:10,Pel,Nice,0.0,11184.0,0,7555,Nice won,1,no
24/01/2015 20:16:41,LOVELESS111,Nino,0.0,5469.0,0,5806,Nino won,2,no
24/01/2015 20:20:11,bvz,YaGMuR,9691.9912,0.0,4293,0,bvz won,3,no
24/01/2015 20:20:12,MonkeyMonk,ProGreSs1ve,0.0,5274.0,0,8652,ProGreSs1ve won,4,no
24/01/2015 20:20:28,Nino,SeNaN,0.0,5581.309192017884,2467,4397,SeNaN won,3,no
24/01/2015 20:20:48,Pel,me?,3034.147273999999,0.0,5700,958,Pel won,1,no
24/01/2015 20:20:49,CMETAHKA,ACTEPUKC,0.0,9506.0,0,6598,ACTEPUKC won,2,no
24/01/2015 20:21:07,Gimli,Mopcuk,0.0,10991.950752,927,9463,Mopcuk won,1,no
24/01/2015 20:21:17,LOVELESS111,Nice,0.0,2905.580164420022,11908,12256,Nice won,2,no
24/01/2015 20:23:11,Da1zer,EnotLove,0.0,4309.153944035763,1935,4849,EnotLove won,2,no
24/01/2015 20:23:12,iBrother,BlackSmoke,7652.81936,0.0,4756,846,iBrother won,3,no
24/01/2015 20:23:57,bvz,MonkeyMonk,8194.9868,0.0,10943,0,bvz won,4,no
24/01/2015 20:24:00,SeNaN,YaGMuR,0.0,5776.0,0,6618,YaGMuR won,12,no
24/01/2015 20:26:24,LOVELESS111,nyashqa,0.0,5722.0,0,10193,nyashqa won,2,no
24/01/2015 20:26:45,ComeBack,BDSMov1es,3364.3413142937347,0.0,12173,7470,ComeBack won,3,no
24/01/2015 20:27:53,BlackSmoke,EnotLove,0.0,3865.174784023842,2349,4825,EnotLove won,3,no
24/01/2015 20:28:25,YaGMuR,Gimli,5341.475808,0.0,9290,570,YaGMuR won,1,no
24/01/2015 20:28:33,Mopcuk,CMETAHKA,11383.51029601192,0.0,4219,239,Mopcuk won,2,no
24/01/2015 20:28:34,ACTEPUKC,me?,5328.842016000001,0.0,6364,3711,ACTEPUKC won,4,no
24/01/2015 20:28:54,Pel,SeNaN,0.0,3356.4046160447115,5082,5374,SeNaN won,1,no
24/01/2015 20:30:06,Nino,BDSMov1es,0.0,5515.0,0,4269,BDSMov1es won,2,no
24/01/2015 20:32:15,BlackSmoke,nyashqa,0.0,3344.8352,2631,5032,nyashqa won,2,no
24/01/2015 20:32:33,Da1zer,Serejkaaa,0.0,4934.205710032783,3282,3354,Serejkaaa won,3,no
24/01/2015 20:32:55,LOVELESS111,iBrother,0.0,5904.254560008941,7858,14353,iBrother won,1,no
24/01/2015 20:32:56,EnotLove,SeNaN,0.0,2630.0767160089417,8168,7310,SeNaN won,3,no
24/01/2015 20:35:44,Nice,ComeBack,7075.454548,0.0,26822,15803,Nice won,4,no
24/01/2015 20:36:20,MaJIa9I,IvIaJIblIII,0.0,6777.55442,837,4413,IvIaJIblIII won,3,no
24/01/2015 20:36:49,Pel,SeNaN,0.0,2958.8938120119215,5463,3822,SeNaN won,1,no
24/01/2015 20:38:57,Nice,EnotLove,9255.710296000001,0.0,6750,2408,Nice won,3,no
24/01/2015 20:39:55,MaJIa9I,ComeBack,0.0,8295.901688002981,1033,4209,ComeBack won,3,no
24/01/2015 20:40:06,BlackSmoke,Serejkaaa,0.0,5867.519140064076,3435,6163,Serejkaaa won,2,no
24/01/2015 20:40:35,me?,Nino,5422.0,0.0,10214,0,me? won,2,no
24/01/2015 20:40:44,PrinCessIce,Mopcuk,0.0,11693.0,0,6544,Mopcuk won,3,no
24/01/2015 20:40:47,CMETAHKA,IvIaJIblIII,0.0,6884.0,0,5042,IvIaJIblIII won,1,no
24/01/2015 20:40:56,SeNaN,nyashqa,7564.615816014901,0.0,6106,645,SeNaN won,4,no
24/01/2015 20:41:16,ACTEPUKC,Gimli,3047.9037760000015,0.0,9303,5693,ACTEPUKC won,1,no
24/01/2015 20:41:39,Da1zer,DIE,0.0,5445.0,0,7967,DIE won,2,no
24/01/2015 20:43:58,EnotLove,MaJIa9I,0.0,402.9777842233269,3956,6324,MaJIa9I won,2,no
24/01/2015 20:45:08,SeNaN,Luke,7609.97532400894,0.0,7098,341,SeNaN won,1,no
24/01/2015 20:45:27,Serejkaaa,IvIaJIblIII,4435.067520128149,0.0,7686,7492,Serejkaaa won,4,no
24/01/2015 20:46:16,YaGMuR,iBrother,3232.310352000002,0.0,33068,18881,YaGMuR won,19,no
24/01/2015 20:46:29,LOVELESS111,Nice,0.0,3077.826931431944,10182,16462,Nice won,1,no
24/01/2015 20:47:36,nyashqa,ComeBack,0.0,5552.552186001491,6063,13055,ComeBack won,3,no
24/01/2015 20:48:37,y6uBawKa,EnotLove,0.0,3292.656360345709,5079,13919,EnotLove won,2,no
24/01/2015 20:48:44,MaJIa9I,KodaK,0.0,9648.71206400298,707,4327,KodaK won,2,no
24/01/2015 20:50:37,Serejkaaa,SeNaN,0.0,1651.878248044704,1317,6900,SeNaN won,5,no
24/01/2015 20:52:16,MaJIa9I,Nice,0.0,6088.160756,2645,4526,Nice won,2,no
24/01/2015 20:52:23,BDSMov1es,IvIaJIblIII,0.0,3095.079129237059,4785,9316,IvIaJIblIII won,4,no
24/01/2015 20:52:46,Nino,ACTEPUKC,0.0,9200.79008,0,6249,ACTEPUKC won,1,no
24/01/2015 20:52:47,Mopcuk,CMETAHKA,11785.0,0.0,5554,0,Mopcuk won,1,no
24/01/2015 20:52:54,PrinCessIce,me?,0.0,6506.0,0,5470,me? won,3,no
24/01/2015 20:53:14,LOVELESS111,iBrother,6915.200079999999,0.0,8321,6781,LOVELESS111 won,1,no
24/01/2015 20:53:34,y6uBawKa,EnotLove,0.0,2992.754720238422,3842,14736,EnotLove won,2,no
24/01/2015 20:54:37,Fleshka,ComeBack,0.0,8316.398228000002,1318,9126,ComeBack won,2,no
24/01/2015 20:55:24,nyashqa,SeNaN,0.0,4984.948328000008,3652,3530,SeNaN won,3,no
24/01/2015 20:56:50,YaGMuR,KodaK,2959.315872007452,0.0,10600,30462,YaGMuR won,4,no
24/01/2015 20:57:21,MaJIa9I,Serejkaaa,0.0,2365.475660020861,10643,3198,Serejkaaa won,2,no
24/01/2015 20:59:02,IvIaJIblIII,EnotLove,6884.0,0.0,6387,0,IvIaJIblIII won,2,no
24/01/2015 21:00:01,y6uBawKa,SeNaN,0.0,3865.2644600000067,5133,11593,SeNaN won,1,no
24/01/2015 21:00:31,Fleshka,KodaK,1588.133110031293,0.0,10402,7003,Fleshka won,2,no
24/01/2015 21:00:48,LOVELESS111,nyashqa,0.0,5722.0,0,10999,nyashqa won,1,no
24/01/2015 21:01:26,ComeBack,YaGMuR,9127.0,0.0,17300,0,ComeBack won,5,no
24/01/2015 21:02:20,Nice,iBrother,3658.8011620000007,4320.394559999998,26278,14825,Nice won,8,no
24/01/2015 21:02:58,EnotLove,Mokpa9Ikucka,6103.0,0.0,11079,0,EnotLove won,2,no
24/01/2015 21:02:59,MaJIa9I,Serejkaaa,0.0,5844.8918600372535,3639,4248,Serejkaaa won,1,no
24/01/2015 21:05:26,KodaK,nyashqa,7586.2972800059615,0.0,8120,3164,KodaK won,2,no
24/01/2015 21:05:35,ComeBack,Fleshka,8299.989412000003,0.0,8740,1378,ComeBack won,2,no
24/01/2015 21:06:47,LOVELESS111,Mokpa9Ikucka,7213.4416,0.0,9045,2603,LOVELESS111 won,1,no
24/01/2015 21:07:04,YaGMuR,Nice,0.0,8204.122859000001,0,21207,Nice won,10,no
24/01/2015 21:07:08,IvIaJIblIII,CMETAHKA,6884.0,0.0,5599,0,IvIaJIblIII won,1,no
24/01/2015 21:07:09,me?,Nino,0.0,3643.88534400298,961,6517,Nino won,1,no
24/01/2015 21:07:26,Serejkaaa,MaJIa9I,6096.169800014902,0.0,4780,1882,Serejkaaa won,1,no
24/01/2015 21:08:50,Mopcuk,PrinCessIce,10212.493516077488,0.0,17992,576,Mopcuk won,2,no
24/01/2015 21:09:13,nyashqa,Fleshka,4225.95896,0.0,8125,3292,nyashqa won,2,no
24/01/2015 21:09:32,KodaK,ComeBack,0.0,2751.2147437731783,11979,13400,ComeBack won,3,no
24/01/2015 21:10:10,EnotLove,FanZ0,0.0,7142.223671999999,4968,6496,FanZ0 won,1,no
24/01/2015 21:10:43,ACTEPUKC,LOVELESS111,0.0,6299.0317600119215,6209,9370,LOVELESS111 won,1,no
24/01/2015 21:12:05,YaGMuR,MaJIa9I,2585.4011200000014,0.0,4935,6804,YaGMuR won,1,no
24/01/2015 21:12:13,Serejkaaa,Mokpa9Ikucka,6747.0343800342725,0.0,11376,1616,Serejkaaa won,3,no
24/01/2015 21:12:18,SeNaN,iBrother,4087.044645232778,3090.5610239999965,15440,15314,SeNaN won,13,no
24/01/2015 21:13:08,Nino,Mopcuk,436.3460000342719,0.0,10466,4787,Nino won,1,no
24/01/2015 21:13:40,FanZ0,IvIaJIblIII,8475.6774,0.0,16241,4476,FanZ0 won,1,no
24/01/2015 21:13:49,Fleshka,KodaK,789.7431740000009,0.0,10822,8038,Fleshka won,1,no
24/01/2015 21:13:49,PrinCessIce,CMETAHKA,0.0,1801.9417550000037,1824,9863,CMETAHKA won,1,no
24/01/2015 21:14:49,EnotLove,LOVELESS111,0.0,10850.0,0,6705,LOVELESS111 won,1,no
24/01/2015 21:14:53,ACTEPUKC,Gimli,2725.0223040000014,0.0,9701,5171,ACTEPUKC won,1,yes
24/01/2015 21:15:08,nyashqa,Nice,0.0,4267.927251532482,6674,10412,Nice won,2,no
24/01/2015 21:16:12,Serejkaaa,MaJIa9I,7750.0,0.0,2775,920,Serejkaaa won,1,no
24/01/2015 21:16:48,YaGMuR,Mokpa9Ikucka,1521.226784000001,0.0,12242,2757,YaGMuR won,2,no
24/01/2015 21:17:45,SeNaN,ComeBack,0.0,9742.818496,307,26610,ComeBack won,7,no
24/01/2015 21:18:02,FanZ0,LOVELESS111,11167.952724,0.0,10947,851,FanZ0 won,1,no
24/01/2015 21:19:41,KodaK,iBrother,3423.6539520521646,0.0,17329,8761,KodaK won,2,no
24/01/2015 21:20:18,me?,Nino,0.0,946.1285920089398,2914,5574,Nino won,1,no
24/01/2015 21:20:28,P1naCoLaDa,Nice,0.0,8511.020848051761,0,16907,Nice won,12,no
24/01/2015 21:20:49,CMETAHKA,Mopcuk,0.0,11220.994220017881,431,5546,Mopcuk won,1,no
24/01/2015 21:20:52,Serejkaaa,EnotLove,5241.186920040233,0.0,6813,2462,Serejkaaa won,2,no
24/01/2015 21:20:59,lA3aPHuKl,Mokpa9Ikucka,8289.04942801043,0.0,11508,2921,lA3aPHuKl won,2,no
24/01/2015 21:21:59,ComeBack,FanZ0,5361.010677103324,0.0,12995,9717,ComeBack won,2,no
24/01/2015 21:22:00,YaGMuR,nyashqa,2495.764656022352,0.0,6444,2885,YaGMuR won,2,no
24/01/2015 21:22:10,IvIaJIblIII,LOVELESS111,7062.0,0.0,11405,0,IvIaJIblIII won,1,no
24/01/2015 21:24:12,Nice,Rozalline,4472.87640779297,0.0,10270,6643,Nice won,3,no
24/01/2015 21:24:13,lA3aPHuKl,EnotLove,11373.0,0.0,6205,825,lA3aPHuKl won,2,no
24/01/2015 21:24:41,iBrother,P1naCoLaDa,0.0,2299.0767040625847,4999,13079,P1naCoLaDa won,11,no
24/01/2015 21:25:04,me?,Nino,0.0,1675.12859200894,2035,5916,Nino won,2,no
24/01/2015 21:25:36,FanZ0,nyashqa,8945.090176,0.0,10772,2769,FanZ0 won,1,no
24/01/2015 21:25:45,ACTEPUKC,PrinCessIce,7938.925600000005,0.0,9348,0,ACTEPUKC won,1,no
24/01/2015 21:26:02,KodaK,Serejkaaa,0.0,4273.073070122187,21477,9470,Serejkaaa won,2,no
24/01/2015 21:26:03,CMETAHKA,Mopcuk,0.0,10079.041666417834,848,5497,Mopcuk won,1,no
24/01/2015 21:26:26,YaGMuR,MonkeyMonk,0.0,13505.554880071526,0,8571,MonkeyMonk won,3,no
24/01/2015 21:26:28,SeNaN,playhard,0.0,7750.0,0,6372,playhard won,8,no
24/01/2015 21:26:35,LOVELESS111,IvIaJIblIII,0.0,4961.695200000001,4612,11498,IvIaJIblIII won,1,no
24/01/2015 21:28:47,Mokpa9Ikucka,Rozalline,0.0,5164.0,0,10733,Rozalline won,1,no
24/01/2015 21:29:09,P1naCoLaDa,Netsky,5143.127952,0.0,4720,2145,P1naCoLaDa won,3,no
24/01/2015 21:30:08,lA3aPHuKl,LOVELESS111,240.03654802234877,0.0,11896,10985,lA3aPHuKl won,1,no
24/01/2015 21:30:41,Mopcuk,PrinCessIce,11363.26369601192,0.0,5702,210,Mopcuk won,1,no
24/01/2015 21:30:43,IvIaJIblIII,Nino,0.0,3620.968639999999,0,7389,Nino won,2,no
24/01/2015 21:30:52,me?,ACTEPUKC,3940.6023600000003,0.0,8629,1724,me? won,3,no
24/01/2015 21:31:50,Serejkaaa,FanZ0,4801.963470023842,0.0,14013,17589,Serejkaaa won,1,no
24/01/2015 21:34:18,P1naCoLaDa,Rozalline,2869.921840065567,0.0,7853,3843,P1naCoLaDa won,2,no
24/01/2015 21:34:37,KodaK,LOVELESS111,6508.912864041735,0.0,13520,5473,KodaK won,1,no
24/01/2015 21:35:10,lA3aPHuKl,YaGMuR,10727.91070000745,0.0,6720,0,lA3aPHuKl won,5,no
24/01/2015 21:35:10,Netsky,SeNaN,0.0,3025.8936520178804,5333,3502,SeNaN won,3,no
24/01/2015 21:36:32,IvIaJIblIII,Nice,0.0,3790.1627289923395,10668,16588,Nice won,6,no
24/01/2015 21:36:52,Serejkaaa,FanZ0,5225.174740008941,0.0,12526,5641,Serejkaaa won,1,no
24/01/2015 21:38:08,Mokpa9Ikucka,Rozalline,0.0,4844.662100013411,871,10842,Rozalline won,1,no
24/01/2015 21:38:37,ComeBack,KodaK,2387.665104635996,0.0,13905,12783,ComeBack won,2,no
24/01/2015 21:41:53,Nice,P1naCoLaDa,7496.129186058995,0.0,23465,0,Nice won,16,no
24/01/2015 21:42:05,Rozalline,KodaK,0.0,7502.359648005962,3175,8654,KodaK won,2,no
24/01/2015 21:42:16,Loveless,Mokpa9Ikucka,494.75960500000014,0.0,10114,4159,Loveless won,1,no
24/01/2015 21:42:32,YaGMuR,Serejkaaa,0.0,3006.3252700000007,0,4211,Serejkaaa won,6,no
24/01/2015 21:42:41,FanZ0,ComeBack,0.0,4100.804640596831,12701,13374,ComeBack won,1,no
24/01/2015 21:43:11,IvIaJIblIII,SeNaN,0.0,2919.336912026827,12130,8059,SeNaN won,4,no
24/01/2015 21:43:43,lA3aPHuKl,ACTEPUKC,8637.360332007449,0.0,9336,2545,lA3aPHuKl won,6,no
24/01/2015 21:43:44,Mopcuk,PrinCessIce,11785.0,0.0,7109,0,Mopcuk won,1,no
24/01/2015 21:45:27,Rozalline,Loveless,0.0,4949.41292,0,8243,Loveless won,1,no
24/01/2015 21:45:28,KodaK,Pel,3079.520736002981,0.0,3852,8905,KodaK won,1,no
24/01/2015 21:46:40,DIE,ComeBack,0.0,8455.148604001492,1061,7267,ComeBack won,4,no
24/01/2015 21:47:17,SeNaN,Mokpa9Ikucka,4998.652904000003,0.0,11118,3666,SeNaN won,1,no
24/01/2015 21:47:26,Nemiroff,Nice,0.0,4594.3920876956,11033,12491,Nice won,3,no
24/01/2015 21:47:52,FanZ0,nyashqa,5774.841407999999,0.0,12689,5979,FanZ0 won,1,no
24/01/2015 21:48:13,lA3aPHuKl,IvIaJIblIII,1325.5971720193688,0.0,18793,11680,lA3aPHuKl won,4,no
24/01/2015 21:48:55,CeMuCBeTuk,ACTEPUKC,0.0,9233.580160000001,0,3823,ACTEPUKC won,3,no
24/01/2015 21:48:56,Loveless,KodaK,0.0,6313.809728008942,4498,7593,KodaK won,1,no
24/01/2015 21:49:24,Rozalline,Alk,4698.741808005961,0.0,14986,1041,Rozalline won,1,no
24/01/2015 21:50:17,PycJIaHo4ka,PrinCessIce,0.0,3886.384130000005,3186,5260,PrinCessIce won,1,no
24/01/2015 21:51:18,Nemiroff,FanZ0,0.0,6656.047816,6150,14596,FanZ0 won,1,no
24/01/2015 21:51:29,Nice,Mopcuk,3439.3661115878917,0.0,14655,10523,Nice won,5,no
24/01/2015 21:51:39,Serejkaaa,Mert,0.0,0.0,0,0,Mert crash,2,no
24/01/2015 21:52:18,YaGMuR,P1naCoLaDa,2686.464976000002,3220.9608963263277,9943,7049,YaGMuR won,15,no
24/01/2015 21:52:30,Habo,Loveless,0.0,2744.7092160000007,2639,4795,Loveless won,1,no
24/01/2015 21:52:41,KodaK,Rozalline,6667.340416007453,0.0,11746,4050,KodaK won,2,no
24/01/2015 21:55:29,Nice,Serejkaaa,6512.270439999999,0.0,12940,0,Nice won,8,no
24/01/2015 21:55:33,CeMuCBeTuk,ACTEPUKC,0.0,8928.370240000002,0,5068,ACTEPUKC won,3,no
24/01/2015 21:56:00,PycJIaHo4ka,Mopcuk,0.0,10953.306604017882,566,5472,Mopcuk won,3,no
24/01/2015 21:56:12,P1naCoLaDa,Habo,4578.51286401788,0.0,4132,3876,P1naCoLaDa won,3,no
24/01/2015 21:56:46,IvIaJIblIII,Loveless,6823.66618,0.0,5517,591,IvIaJIblIII won,1,no
24/01/2015 21:56:54,KodaK,Rozalline,3761.4698240119233,0.0,12378,6982,KodaK won,1,no
24/01/2015 21:57:01,SeNaN,Alk,3364.977576000003,0.0,13695,12162,SeNaN won,4,no
24/01/2015 21:57:18,iBrother,FanZ0,2549.416479999996,0.0,14702,21873,iBrother won,1,no
24/01/2015 21:57:25,lA3aPHuKl,ComeBack,0.0,5058.34541956466,9838,11703,ComeBack won,8,no
24/01/2015 21:58:50,bvz,MonkeyMonk,9766.969200000001,0.0,11063,0,bvz won,4,no
24/01/2015 21:59:02,Mert,DIE,4186.284256000002,0.0,7004,6440,Mert won,2,no
24/01/2015 21:59:09,ProGreSs1ve,YaGMuR,5274.0,0.0,6456,0,ProGreSs1ve won,5,no
24/01/2015 22:00:28,Nice,P1naCoLaDa,6519.513187207031,0.0,8879,0,Nice won,13,no
24/01/2015 22:00:31,SeNaN,eXception,3191.611124000001,0.0,3977,6545,SeNaN won,3,no
24/01/2015 22:01:45,lA3aPHuKl,FanZ0,0.0,446.59965198843463,16512,17389,FanZ0 won,1,no
24/01/2015 22:01:47,ComeBack,Rozalline,5934.022904,0.0,10675,6769,ComeBack won,1,no
24/01/2015 22:02:59,KodaK,IvIaJIblIII,3880.469824011922,0.0,11141,6813,KodaK won,3,no
24/01/2015 22:03:28,CeMuCBeTuk,Alk,0.0,14038.0,0,4964,Alk won,2,no
24/01/2015 22:03:30,DonnaMadonna,OneLoveKill,2506.2789579999985,0.0,4644,2371,DonnaMadonna won,6,yes
24/01/2015 22:04:08,Serejkaaa,Mert,6569.264745000003,0.0,2647,0,Serejkaaa won,2,no
24/01/2015 22:04:29,PrinCessIce,PycJIaHo4ka,2972.484930011921,0.0,5301,1979,PrinCessIce won,1,no
24/01/2015 22:04:59,DIE,FanZ0,0.0,9613.680824,3263,8361,FanZ0 won,1,no
24/01/2015 22:05:06,ACTEPUKC,Mopcuk,1987.5322559999981,0.0,15329,8106,ACTEPUKC won,5,no
24/01/2015 22:05:25,YaGMuR,eXception,5008.60688,0.0,4298,991,YaGMuR won,3,no
24/01/2015 22:05:41,SeNaN,bvz,0.0,8940.363040000004,0,5923,bvz won,6,no
24/01/2015 22:05:45,ProGreSs1ve,MonkeyMonk,0.0,8771.0,4,6602,MonkeyMonk won,3,no
24/01/2015 22:06:53,Rozalline,P1naCoLaDa,0.0,2445.8348000342767,13816,5492,P1naCoLaDa won,1,no
24/01/2015 22:09:12,FanZ0,lA3aPHuKl,0.0,727.0886820223479,11415,18766,lA3aPHuKl won,1,no
24/01/2015 22:09:21,Serejkaaa,eXception,6374.962840008941,0.0,3880,5578,Serejkaaa won,2,no
24/01/2015 22:10:44,YaGMuR,SeNaN,3621.13785600596,0.0,9758,8556,YaGMuR won,15,no
24/01/2015 22:12:26,KodaK,ComeBack,0.0,4972.644430080746,9090,12050,ComeBack won,4,no
24/01/2015 22:12:35,lA3aPHuKl,ACTEPUKC,9329.560728011918,0.0,9283,2557,lA3aPHuKl won,6,no
24/01/2015 22:12:37,P1naCoLaDa,Rozalline,4522.278992019371,0.0,5654,951,P1naCoLaDa won,1,no
24/01/2015 22:12:46,OneLoveKill,DonnaMadonna,0.0,2899.198720474119,1502,8827,DonnaMadonna won,4,yes
24/01/2015 22:12:53,CeMuCBeTuk,Serejkaaa,0.0,7281.781560044703,1506,5043,Serejkaaa won,2,no
24/01/2015 22:13:58,PrinCessIce,PycJIaHo4ka,0.0,4342.593164,232,13834,PycJIaHo4ka won,1,no
24/01/2015 22:14:37,Mopcuk,Alk,0.0,551.0056830432173,15716,20824,Alk won,3,no
24/01/2015 22:14:59,Loveless,eXception,4359.012209,0.0,4590,903,Loveless won,1,no
24/01/2015 22:15:30,FanZ0,IvIaJIblIII,3145.6698880089393,0.0,18490,8587,FanZ0 won,1,no
24/01/2015 22:15:59,MonkeyMonk,lA3aPHuKl,0.0,6543.023366016385,9119,15699,lA3aPHuKl won,4,no
24/01/2015 22:16:00,ProGreSs1ve,bvz,0.0,8795.970480002983,701,5510,bvz won,5,no
24/01/2015 22:16:05,DonnaMadonna,OneLoveKill,1349.0313833405753,0.0,7088,5742,DonnaMadonna won,2,yes
24/01/2015 22:16:32,P1naCoLaDa,DIE,3188.455552017882,0.0,7002,8704,P1naCoLaDa won,2,no
24/01/2015 22:16:33,Juli,Serejkaaa,8304.0,0.0,4167,0,Juli won,2,no
24/01/2015 22:16:45,Bart,ComeBack,0.0,6855.796776002981,2703,6383,ComeBack won,3,no
24/01/2015 22:17:26,PrinCessIce,Alk,0.0,14038.0,0,5455,Alk won,1,no
24/01/2015 22:17:37,CeMuCBeTuk,ACTEPUKC,0.0,8395.614784000001,956,4677,ACTEPUKC won,1,no
24/01/2015 22:17:51,SeNaN,YaGMuR,0.0,1373.6695840000011,8029,2376,YaGMuR won,12,no
24/01/2015 22:18:22,PycJIaHo4ka,Mopcuk,0.0,9954.224754228684,173,4966,Mopcuk won,2,no
24/01/2015 22:19:18,OneLoveKill,DonnaMadonna,0.0,2437.860663051756,2898,6673,DonnaMadonna won,2,yes
24/01/2015 22:19:57,Juli,ComeBack,0.0,9555.0,0,9274,ComeBack won,2,no
24/01/2015 22:22:07,IvIaJIblIII,Loveless,7050.0087,0.0,5403,0,IvIaJIblIII won,1,no
24/01/2015 22:22:08,lA3aPHuKl,bvz,8091.533086010428,0.0,9407,3719,lA3aPHuKl won,8,no
24/01/2015 22:23:19,MonkeyMonk,DIE,0.0,3718.7888000000044,2706,14459,DIE won,2,no
24/01/2015 22:23:20,SeNaN,YaGMuR,5644.8790199999985,0.0,3320,0,SeNaN won,9,no
24/01/2015 22:23:32,PycJIaHo4ka,CeMuCBeTuk,1753.6698099999994,0.0,3779,1772,PycJIaHo4ka won,1,no
24/01/2015 22:25:01,ACTEPUKC,Mopcuk,782.8040320000044,0.0,10236,7948,ACTEPUKC won,3,no
24/01/2015 22:25:36,Serejkaaa,P1naCoLaDa,3050.512785050663,668.8864320968588,14954,9246,Serejkaaa won,7,no
24/01/2015 22:25:37,FanZ0,Loveless,7480.623216,0.0,6237,4717,FanZ0 won,1,no
24/01/2015 22:25:38,1NVERSE,3JIATO,10958.207205013412,0.0,4784,4388,1NVERSE won,2,no
24/01/2015 22:27:09,YaGMuR,ProGreSs1ve,0.0,5274.0,0,12721,ProGreSs1ve won,4,no
24/01/2015 22:28:11,PrinCessIce,Alk,0.0,0.0,0,0,PrinCessIce crash,1,no
24/01/2015 22:28:28,CeMuCBeTuk,ACTEPUKC,0.0,8036.303648000001,956,5348,ACTEPUKC won,1,no
24/01/2015 22:28:30,SeNaN,KodaK,1462.0812560000045,0.0,9341,12389,SeNaN won,3,no
24/01/2015 22:28:36,iBrother,PycJIaHo4ka,6221.17996,0.0,4867,1984,iBrother won,2,no
24/01/2015 22:28:47,lA3aPHuKl,IvIaJIblIII,6310.6234920134075,0.0,13730,6431,lA3aPHuKl won,2,no
24/01/2015 22:29:22,ComeBack,Juli,9217.000864000001,0.0,8818,475,ComeBack won,2,no
24/01/2015 22:30:03,Serejkaaa,Loveless,4677.33085001192,0.0,3376,9986,Serejkaaa won,1,no
24/01/2015 22:32:06,FanZ0,P1naCoLaDa,11992.82564,0.0,14942,0,FanZ0 won,2,no
24/01/2015 22:32:07,KodaK,1NVERSE,521.967744017882,0.0,19644,14061,KodaK won,2,no
24/01/2015 22:32:39,lA3aPHuKl,DIE,5929.583726016387,0.0,7362,5979,lA3aPHuKl won,2,no
24/01/2015 22:33:01,Alk,CeMuCBeTuk,14038.0,0.0,6016,0,Alk won,1,no
24/01/2015 22:33:12,PrinCessIce,Loveless,0.0,4799.41292,0,9772,Loveless won,1,no
24/01/2015 22:33:50,iBrother,ACTEPUKC,6411.688800005961,0.0,9800,2390,iBrother won,7,no
24/01/2015 22:33:58,SeNaN,IvIaJIblIII,1280.5041280089426,0.0,7141,10863,SeNaN won,2,no
24/01/2015 22:34:13,ComeBack,Serejkaaa,7372.352809999999,0.0,28382,1895,ComeBack won,9,no
